Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
11/2/2007;12:38:00;4.412;0.178;237.710;18.400;39.000;1.000;18.000
11/2/2007;12:39:00;2.210;0.200;240.410;9.200;3.000;2.000;17.000
11/2/2007;12:40:00;2.220;0.204;240.890;9.200;1.000;1.000;18.000
11/2/2007;12:41:00;3.678;0.188;239.070;16.000;24.000;2.000;18.000
11/2/2007;12:42:00;4.436;0.176;237.960;18.600;38.000;1.000;17.000
11/2/2007;12:43:00;4.578;0.304;238.810;19.200;39.000;2.000;18.000
11/2/2007;12:44:00;2.988;0.344;242.330;13.000;14.000;1.000;18.000
11/2/2007;12:45:00;2.396;0.382;242.910;10.000;1.000;1.000;18.000
11/2/2007;12:46:00;2.428;0.454;242.690;10.200;1.000;2.000;18.000
11/2/2007;12:47:00;4.538;0.434;241.060;19.000;34.000;1.000;18.000
11/2/2007;12:48:00;4.716;0.472;241.120;19.600;39.000;2.000;17.000
11/2/2007;12:49:00;4.106;0.480;241.140;17.600;32.000;1.000;18.000
11/2/2007;12:50:00;2.410;0.482;242.860;10.000;2.000;1.000;18.000
11/2/2007;12:51:00;2.380;0.494;242.530;10.000;1.000;0.000;18.000
11/2/2007;12:52:00;3.360;0.538;241.790;14.800;10.000;5.000;18.000
11/2/2007;12:53:00;4.968;0.524;239.800;20.800;39.000;6.000;18.000
11/2/2007;12:54:00;4.966;0.524;239.200;20.800;39.000;6.000;17.000
11/2/2007;12:55:00;3.624;0.542;240.530;15.800;19.000;7.000;18.000
11/2/2007;12:56:00;2.560;0.536;241.710;10.800;1.000;3.000;18.000
11/2/2007;12:57:00;2.272;0.482;241.780;9.600;1.000;1.000;18.000
11/2/2007;12:58:00;3.572;0.444;241.840;15.400;25.000;0.000;18.000
11/2/2007;12:59:00;4.294;0.438;241.120;17.800;39.000;0.000;18.000
11/2/2007;13:00:00;4.304;0.438;241.210;17.800;40.000;0.000;17.000
11/2/2007;13:01:00;2.092;0.486;245.340;8.800;4.000;0.000;19.000
11/2/2007;13:02:00;2.030;0.482;245.120;8.400;1.000;0.000;18.000
11/2/2007;13:03:00;2.014;0.472;244.420;8.400;1.000;0.000;18.000
11/2/2007;13:04:00;4.220;0.432;241.140;17.600;37.000;0.000;18.000
11/2/2007;13:05:00;4.326;0.434;242.480;17.800;40.000;0.000;18.000
11/2/2007;13:06:00;3.444;0.342;243.100;15.000;28.000;0.000;18.000
11/2/2007;13:07:00;1.938;0.356;243.710;8.000;1.000;0.000;19.000
11/2/2007;13:08:00;1.950;0.354;244.800;8.000;1.000;0.000;18.000
11/2/2007;13:09:00;1.904;0.264;245.730;7.800;0.000;0.000;18.000
11/2/2007;13:10:00;1.892;0.256;244.880;7.800;0.000;0.000;19.000
11/2/2007;13:11:00;1.916;0.306;245.110;7.800;1.000;0.000;18.000
11/2/2007;13:12:00;1.920;0.304;245.130;7.800;0.000;0.000;18.000
11/2/2007;13:13:00;1.912;0.298;244.370;7.800;1.000;0.000;19.000
11/2/2007;13:14:00;1.894;0.292;243.200;7.800;0.000;0.000;18.000
11/2/2007;13:15:00;1.898;0.296;243.610;7.800;0.000;0.000;18.000
11/2/2007;13:16:00;1.910;0.298;244.410;7.800;1.000;0.000;18.000
11/2/2007;13:17:00;1.918;0.302;244.950;7.800;0.000;0.000;19.000
11/2/2007;13:18:00;1.900;0.296;243.630;7.800;1.000;0.000;18.000
11/2/2007;13:19:00;1.878;0.288;242.040;7.800;0.000;0.000;18.000
11/2/2007;13:20:00;1.816;0.198;241.720;7.600;1.000;0.000;18.000
11/2/2007;13:21:00;1.780;0.150;241.420;7.400;0.000;0.000;18.000
11/2/2007;13:22:00;1.782;0.150;241.440;7.400;1.000;0.000;17.000
11/2/2007;13:23:00;1.780;0.150;241.340;7.400;0.000;0.000;18.000
11/2/2007;13:24:00;1.784;0.150;241.660;7.400;1.000;0.000;18.000
11/2/2007;13:25:00;1.760;0.112;241.570;7.200;0.000;0.000;18.000
11/2/2007;13:26:00;1.772;0.110;242.660;7.200;0.000;0.000;18.000
11/2/2007;13:27:00;1.774;0.112;242.830;7.200;0.000;0.000;18.000
11/2/2007;13:28:00;1.772;0.110;242.670;7.200;0.000;0.000;18.000
11/2/2007;13:29:00;1.776;0.112;242.990;7.200;0.000;0.000;18.000
11/2/2007;13:30:00;1.782;0.114;243.490;7.200;0.000;0.000;18.000
11/2/2007;13:31:00;1.788;0.116;243.970;7.200;0.000;0.000;19.000
11/2/2007;13:32:00;1.788;0.116;244.000;7.200;0.000;0.000;18.000
11/2/2007;13:33:00;1.782;0.114;243.400;7.200;0.000;0.000;18.000
11/2/2007;13:34:00;1.766;0.110;242.100;7.200;0.000;0.000;18.000
11/2/2007;13:35:00;1.824;0.160;242.690;7.600;0.000;0.000;18.000
11/2/2007;13:36:00;1.942;0.318;243.070;8.000;0.000;0.000;18.000
11/2/2007;13:37:00;2.074;0.346;242.250;8.600;0.000;0.000;18.000
11/2/2007;13:38:00;2.194;0.448;241.540;9.200;0.000;0.000;18.000
11/2/2007;13:39:00;1.992;0.350;242.730;8.400;0.000;1.000;18.000
11/2/2007;13:40:00;1.860;0.330;243.520;7.800;0.000;2.000;18.000
11/2/2007;13:41:00;1.860;0.330;243.480;7.800;0.000;1.000;18.000
11/2/2007;13:42:00;1.982;0.326;243.210;8.200;0.000;2.000;18.000
11/2/2007;13:43:00;2.850;0.382;242.280;12.400;0.000;13.000;18.000
11/2/2007;13:44:00;4.344;0.342;240.300;18.000;0.000;39.000;18.000
11/2/2007;13:45:00;3.454;0.358;240.250;15.000;0.000;30.000;18.000
11/2/2007;13:46:00;3.822;0.332;238.220;16.000;0.000;39.000;17.000
11/2/2007;13:47:00;3.322;0.352;239.060;14.400;0.000;30.000;18.000
11/2/2007;13:48:00;5.168;0.314;236.850;22.200;0.000;60.000;17.000
11/2/2007;13:49:00;5.992;0.330;237.170;25.200;0.000;74.000;17.000
11/2/2007;13:50:00;6.000;0.314;237.710;25.200;0.000;75.000;17.000
11/2/2007;13:51:00;5.982;0.328;237.170;25.200;0.000;75.000;18.000
11/2/2007;13:52:00;6.102;0.306;237.440;25.600;0.000;75.000;17.000
11/2/2007;13:53:00;7.260;0.308;236.260;30.600;0.000;74.000;17.000
11/2/2007;13:54:00;6.226;0.304;237.380;26.200;0.000;74.000;17.000
11/2/2007;13:55:00;6.258;0.342;236.360;26.600;0.000;75.000;17.000
11/2/2007;13:56:00;5.938;0.298;236.390;25.000;0.000;74.000;18.000
11/2/2007;13:57:00;5.944;0.316;236.420;25.000;0.000;74.000;17.000
11/2/2007;13:58:00;5.914;0.280;236.270;25.000;0.000;74.000;17.000
11/2/2007;13:59:00;4.162;0.210;238.360;17.800;0.000;47.000;17.000
11/2/2007;14:00:00;3.816;0.202;238.760;16.000;0.000;39.000;18.000
11/2/2007;14:01:00;3.798;0.248;240.380;15.800;0.000;39.000;17.000
11/2/2007;14:02:00;3.708;0.260;240.210;15.400;0.000;39.000;18.000
11/2/2007;14:03:00;3.778;0.320;240.410;15.600;0.000;38.000;18.000
11/2/2007;14:04:00;3.788;0.240;239.730;15.800;1.000;39.000;17.000
11/2/2007;14:05:00;3.808;0.246;239.700;15.800;1.000;39.000;18.000
11/2/2007;14:06:00;3.820;0.230;240.120;15.800;2.000;39.000;18.000
11/2/2007;14:07:00;3.838;0.246;240.580;16.000;1.000;40.000;17.000
11/2/2007;14:08:00;3.812;0.272;240.180;15.800;1.000;39.000;18.000
11/2/2007;14:09:00;2.828;0.300;240.860;11.800;1.000;24.000;18.000
11/2/2007;14:10:00;3.280;0.240;238.640;14.000;2.000;30.000;17.000
11/2/2007;14:11:00;3.736;0.236;238.240;15.600;1.000;38.000;18.000
11/2/2007;14:12:00;3.772;0.228;239.340;15.800;1.000;39.000;17.000
11/2/2007;14:13:00;3.006;0.248;240.450;12.600;1.000;27.000;18.000
11/2/2007;14:14:00;3.188;0.230;239.550;13.600;2.000;27.000;18.000
11/2/2007;14:15:00;3.864;0.326;239.990;16.000;1.000;40.000;17.000
11/2/2007;14:16:00;3.446;0.420;240.890;14.600;1.000;32.000;18.000
11/2/2007;14:17:00;3.246;0.470;241.360;13.600;1.000;27.000;18.000
11/2/2007;14:18:00;4.054;0.426;239.210;17.000;2.000;41.000;17.000
11/2/2007;14:19:00;3.426;0.440;239.690;14.600;1.000;33.000;18.000
11/2/2007;14:20:00;3.298;0.442;240.510;14.000;1.000;28.000;18.000
11/2/2007;14:21:00;3.900;0.440;239.730;16.200;1.000;39.000;17.000
11/2/2007;14:22:00;2.948;0.420;240.480;12.600;1.000;25.000;18.000
11/2/2007;14:23:00;3.274;0.400;240.210;13.800;1.000;28.000;18.000
11/2/2007;14:24:00;4.440;0.368;239.220;19.000;13.000;34.000;17.000
11/2/2007;14:25:00;5.236;0.362;238.720;22.000;38.000;25.000;18.000
11/2/2007;14:26:00;5.078;0.346;238.240;21.600;39.000;19.000;17.000
11/2/2007;14:27:00;6.054;0.340;236.710;25.600;37.000;37.000;17.000
11/2/2007;14:28:00;4.878;0.344;237.910;20.600;38.000;18.000;18.000
11/2/2007;14:29:00;5.634;0.260;237.450;23.800;38.000;30.000;17.000
11/2/2007;14:30:00;5.228;0.240;237.270;22.200;38.000;26.000;17.000
11/2/2007;14:31:00;5.192;0.244;236.760;22.000;37.000;22.000;17.000
11/2/2007;14:32:00;5.244;0.232;235.370;22.400;38.000;26.000;17.000
11/2/2007;14:33:00;5.148;0.238;235.870;22.000;37.000;21.000;17.000
11/2/2007;14:34:00;5.294;0.244;237.070;22.600;37.000;27.000;18.000
11/2/2007;14:35:00;4.110;0.258;238.240;17.200;38.000;5.000;17.000
11/2/2007;14:36:00;4.032;0.138;238.250;16.800;38.000;4.000;17.000
11/2/2007;14:37:00;2.222;0.154;241.530;9.800;10.000;5.000;18.000
11/2/2007;14:38:00;1.882;0.172;242.360;7.800;1.000;5.000;18.000
11/2/2007;14:39:00;1.846;0.158;242.070;7.600;1.000;4.000;18.000
11/2/2007;14:40:00;1.832;0.172;242.240;7.600;1.000;5.000;18.000
11/2/2007;14:41:00;1.754;0.166;243.480;7.200;2.000;5.000;18.000
11/2/2007;14:42:00;1.726;0.158;244.240;7.000;1.000;4.000;19.000
11/2/2007;14:43:00;1.562;0.110;243.480;6.400;1.000;1.000;18.000
11/2/2007;14:44:00;1.568;0.110;242.430;6.400;1.000;1.000;18.000
11/2/2007;14:45:00;1.536;0.100;241.430;6.400;2.000;2.000;18.000
11/2/2007;14:46:00;1.570;0.108;242.430;6.400;1.000;1.000;18.000
11/2/2007;14:47:00;1.526;0.096;240.390;6.200;1.000;1.000;17.000
11/2/2007;14:48:00;1.516;0.000;242.940;6.200;1.000;1.000;18.000
11/2/2007;14:49:00;1.592;0.000;243.420;6.400;2.000;0.000;19.000
11/2/2007;14:50:00;1.786;0.000;242.200;7.200;1.000;0.000;18.000
11/2/2007;14:51:00;1.774;0.000;241.290;7.200;1.000;0.000;17.000
11/2/2007;14:52:00;1.778;0.000;241.740;7.200;1.000;0.000;18.000
11/2/2007;14:53:00;1.880;0.070;242.810;7.600;2.000;0.000;18.000
11/2/2007;14:54:00;2.750;0.170;241.530;12.000;1.000;16.000;18.000
11/2/2007;14:55:00;3.916;0.146;239.980;16.200;1.000;37.000;18.000
11/2/2007;14:56:00;3.242;0.154;238.750;14.000;1.000;28.000;17.000
11/2/2007;14:57:00;4.028;0.136;238.730;17.000;1.000;39.000;18.000
11/2/2007;14:58:00;5.476;0.140;239.600;23.200;2.000;65.000;17.000
11/2/2007;14:59:00;6.106;0.230;239.970;25.400;1.000;74.000;18.000
11/2/2007;15:00:00;6.170;0.246;239.410;25.800;1.000;73.000;18.000
11/2/2007;15:01:00;6.034;0.218;236.800;25.400;1.000;72.000;17.000
11/2/2007;15:02:00;6.082;0.234;237.740;25.600;2.000;72.000;17.000
11/2/2007;15:03:00;6.082;0.224;238.060;25.400;1.000;73.000;17.000
11/2/2007;15:04:00;5.188;0.246;238.970;22.200;1.000;59.000;18.000
11/2/2007;15:05:00;3.948;0.258;241.090;16.400;1.000;37.000;18.000
11/2/2007;15:06:00;5.798;0.240;238.380;24.800;1.000;37.000;17.000
11/2/2007;15:07:00;5.662;0.242;239.800;24.200;2.000;36.000;18.000
11/2/2007;15:08:00;6.034;0.254;239.990;25.600;1.000;37.000;17.000
11/2/2007;15:09:00;5.602;0.250;240.700;23.800;1.000;37.000;18.000
11/2/2007;15:10:00;5.970;0.244;239.230;24.800;1.000;72.000;18.000
11/2/2007;15:11:00;4.188;0.254;240.260;18.200;2.000;47.000;17.000
11/2/2007;15:12:00;2.574;0.138;240.100;10.800;1.000;17.000;18.000
11/2/2007;15:13:00;3.754;0.120;241.080;15.400;1.000;37.000;18.000
11/2/2007;15:14:00;3.752;0.134;241.060;15.400;1.000;37.000;18.000
11/2/2007;15:15:00;3.792;0.160;241.020;15.600;2.000;38.000;17.000
11/2/2007;15:16:00;2.540;0.180;242.040;10.400;1.000;19.000;18.000
11/2/2007;15:17:00;3.490;0.116;238.660;14.600;1.000;32.000;18.000
11/2/2007;15:18:00;3.600;0.078;238.980;15.000;1.000;37.000;17.000
11/2/2007;15:19:00;2.436;0.000;241.240;10.000;2.000;17.000;18.000
11/2/2007;15:20:00;3.496;0.000;239.950;14.600;1.000;33.000;18.000
11/2/2007;15:21:00;3.530;0.000;240.050;14.600;1.000;36.000;17.000
11/2/2007;15:22:00;2.184;0.000;242.650;9.200;1.000;17.000;15.000
11/2/2007;15:23:00;2.560;0.060;240.530;10.600;2.000;36.000;0.000
11/2/2007;15:24:00;1.968;0.072;241.360;8.400;1.000;28.000;0.000
11/2/2007;15:25:00;1.812;0.046;241.180;7.800;1.000;23.000;0.000
11/2/2007;15:26:00;2.560;0.000;240.740;10.600;1.000;37.000;0.000
11/2/2007;15:27:00;1.384;0.000;242.650;5.600;1.000;18.000;0.000
11/2/2007;15:28:00;2.452;0.054;241.530;10.200;2.000;34.000;0.000
11/2/2007;15:29:00;1.426;0.106;242.920;6.200;1.000;18.000;0.000
11/2/2007;15:30:00;2.344;0.192;240.710;10.000;0.000;31.000;0.000
11/2/2007;15:31:00;1.436;0.208;242.880;6.400;1.000;18.000;0.000
11/2/2007;15:32:00;2.344;0.192;241.960;10.000;1.000;30.000;0.000
11/2/2007;15:33:00;1.310;0.202;241.710;5.800;2.000;15.000;0.000
11/2/2007;15:34:00;2.768;0.234;241.050;11.600;1.000;38.000;0.000
11/2/2007;15:35:00;1.360;0.226;242.620;6.000;1.000;16.000;0.000
11/2/2007;15:36:00;2.236;0.166;241.920;9.600;2.000;29.000;0.000
11/2/2007;15:37:00;1.446;0.172;242.710;6.600;1.000;16.000;0.000
11/2/2007;15:38:00;1.962;0.174;242.490;8.400;1.000;26.000;0.000
11/2/2007;15:39:00;0.954;0.220;243.140;4.400;1.000;10.000;0.000
11/2/2007;15:40:00;0.636;0.218;243.230;2.800;0.000;4.000;0.000
11/2/2007;15:41:00;0.624;0.208;244.070;2.600;1.000;3.000;0.000
11/2/2007;15:42:00;1.242;0.186;242.830;6.600;9.000;4.000;0.000
11/2/2007;15:43:00;2.906;0.158;241.200;12.000;39.000;3.000;0.000
11/2/2007;15:44:00;2.930;0.156;241.890;12.000;39.000;4.000;0.000
11/2/2007;15:45:00;2.922;0.166;241.970;12.000;39.000;3.000;0.000
11/2/2007;15:46:00;2.988;0.334;241.680;12.400;39.000;4.000;0.000
11/2/2007;15:47:00;2.898;0.302;241.120;12.000;38.000;2.000;0.000
11/2/2007;15:48:00;2.776;0.258;241.520;11.400;39.000;0.000;0.000
11/2/2007;15:49:00;2.796;0.260;241.500;11.600;39.000;0.000;0.000
11/2/2007;15:50:00;2.710;0.144;240.910;11.200;39.000;0.000;0.000
11/2/2007;15:51:00;2.700;0.072;241.560;11.200;38.000;1.000;0.000
11/2/2007;15:52:00;2.648;0.062;240.330;11.000;39.000;0.000;0.000
11/2/2007;15:53:00;2.666;0.068;240.650;11.000;38.000;0.000;0.000
11/2/2007;15:54:00;2.616;0.058;239.040;10.800;38.000;0.000;0.000
11/2/2007;15:55:00;2.654;0.068;240.390;11.000;38.000;0.000;0.000
11/2/2007;15:56:00;2.080;0.070;240.630;9.400;32.000;0.000;0.000
11/2/2007;15:57:00;0.356;0.086;242.310;1.600;0.000;1.000;0.000
11/2/2007;15:58:00;0.338;0.080;241.920;1.400;0.000;0.000;0.000
11/2/2007;15:59:00;0.354;0.082;241.660;1.600;0.000;0.000;0.000
11/2/2007;16:00:00;0.366;0.114;241.550;1.600;0.000;0.000;0.000
11/2/2007;16:01:00;0.352;0.092;240.450;1.600;0.000;0.000;0.000
11/2/2007;16:02:00;0.354;0.086;241.560;1.600;0.000;0.000;0.000
11/2/2007;16:03:00;0.334;0.080;241.740;1.400;0.000;1.000;0.000
11/2/2007;16:04:00;0.330;0.000;243.290;1.400;0.000;0.000;0.000
11/2/2007;16:05:00;0.270;0.000;243.380;1.200;0.000;0.000;0.000
11/2/2007;16:06:00;0.396;0.104;242.850;1.800;0.000;0.000;0.000
11/2/2007;16:07:00;0.380;0.114;242.580;1.600;0.000;0.000;0.000
11/2/2007;16:08:00;0.392;0.112;241.410;1.800;0.000;1.000;0.000
11/2/2007;16:09:00;0.378;0.112;242.310;1.600;0.000;0.000;0.000
11/2/2007;16:10:00;0.388;0.110;240.940;1.800;0.000;0.000;0.000
11/2/2007;16:11:00;0.370;0.114;242.760;1.600;0.000;0.000;0.000
11/2/2007;16:12:00;0.388;0.116;242.270;1.600;0.000;0.000;0.000
11/2/2007;16:13:00;0.370;0.114;242.910;1.600;0.000;0.000;0.000
11/2/2007;16:14:00;0.388;0.116;242.370;1.800;0.000;0.000;0.000
11/2/2007;16:15:00;0.366;0.112;242.250;1.600;0.000;0.000;0.000
11/2/2007;16:16:00;0.384;0.112;241.470;1.600;0.000;1.000;0.000
11/2/2007;16:17:00;0.364;0.110;241.810;1.600;0.000;0.000;0.000
11/2/2007;16:18:00;0.386;0.118;242.580;1.600;0.000;0.000;0.000
11/2/2007;16:19:00;0.362;0.114;242.620;1.600;0.000;0.000;0.000
11/2/2007;16:20:00;0.478;0.236;242.500;2.200;0.000;2.000;0.000
11/2/2007;16:21:00;0.450;0.242;243.000;2.000;0.000;2.000;0.000
11/2/2007;16:22:00;0.468;0.246;243.030;2.200;0.000;1.000;0.000
11/2/2007;16:23:00;0.412;0.190;243.410;1.800;0.000;2.000;0.000
11/2/2007;16:24:00;0.378;0.114;243.810;1.600;0.000;2.000;0.000
11/2/2007;16:25:00;0.356;0.110;243.770;1.600;0.000;1.000;0.000
11/2/2007;16:26:00;0.374;0.112;243.450;1.600;0.000;2.000;0.000
11/2/2007;16:27:00;0.354;0.108;243.510;1.600;0.000;1.000;0.000
11/2/2007;16:28:00;0.372;0.112;243.180;1.600;0.000;2.000;0.000
11/2/2007;16:29:00;0.354;0.106;243.360;1.600;0.000;2.000;0.000
11/2/2007;16:30:00;0.376;0.118;243.490;1.600;0.000;1.000;0.000
11/2/2007;16:31:00;0.404;0.160;243.750;1.800;0.000;2.000;0.000
11/2/2007;16:32:00;0.354;0.104;242.520;1.600;0.000;1.000;0.000
11/2/2007;16:33:00;0.368;0.112;243.440;1.600;0.000;2.000;0.000
11/2/2007;16:34:00;0.436;0.204;243.110;2.000;0.000;1.000;0.000
11/2/2007;16:35:00;0.440;0.214;242.540;2.000;0.000;2.000;0.000
11/2/2007;16:36:00;0.420;0.208;242.430;2.000;0.000;1.000;0.000
11/2/2007;16:37:00;0.440;0.220;243.550;2.000;0.000;2.000;0.000
11/2/2007;16:38:00;0.416;0.212;243.190;2.000;0.000;1.000;0.000
11/2/2007;16:39:00;0.434;0.220;243.580;2.000;0.000;2.000;0.000
11/2/2007;16:40:00;0.412;0.214;243.300;1.800;0.000;1.000;0.000
11/2/2007;16:41:00;0.430;0.218;243.350;2.000;0.000;2.000;0.000
11/2/2007;16:42:00;0.410;0.212;243.050;1.800;0.000;1.000;0.000
11/2/2007;16:43:00;0.536;0.338;242.870;2.600;0.000;2.000;0.000
11/2/2007;16:44:00;0.518;0.352;243.600;2.600;0.000;1.000;0.000
11/2/2007;16:45:00;0.532;0.356;243.360;2.600;0.000;1.000;0.000
11/2/2007;16:46:00;0.508;0.348;242.850;2.400;0.000;2.000;0.000
11/2/2007;16:47:00;0.730;0.420;242.310;3.400;0.000;4.000;0.000
11/2/2007;16:48:00;0.706;0.388;242.160;3.200;0.000;5.000;0.000
11/2/2007;16:49:00;0.656;0.308;241.330;3.000;0.000;5.000;0.000
11/2/2007;16:50:00;0.640;0.288;240.940;2.800;0.000;5.000;0.000
11/2/2007;16:51:00;0.654;0.312;241.850;3.000;0.000;5.000;0.000
11/2/2007;16:52:00;0.644;0.304;242.920;2.800;0.000;4.000;0.000
11/2/2007;16:53:00;0.658;0.328;243.870;3.000;0.000;5.000;0.000
11/2/2007;16:54:00;0.646;0.308;243.850;2.800;0.000;5.000;0.000
11/2/2007;16:55:00;0.446;0.246;243.070;2.000;0.000;2.000;0.000
11/2/2007;16:56:00;0.458;0.242;242.130;2.200;0.000;1.000;0.000
11/2/2007;16:57:00;0.436;0.236;241.900;2.000;0.000;1.000;0.000
11/2/2007;16:58:00;0.456;0.246;242.790;2.200;0.000;2.000;0.000
11/2/2007;16:59:00;0.432;0.244;243.110;2.000;0.000;1.000;0.000
11/2/2007;17:00:00;0.352;0.100;243.420;1.600;0.000;2.000;0.000
11/2/2007;17:01:00;0.268;0.000;242.610;1.200;0.000;0.000;0.000
11/2/2007;17:02:00;0.286;0.000;242.140;1.200;0.000;0.000;0.000
11/2/2007;17:03:00;0.266;0.000;241.320;1.200;0.000;0.000;0.000
11/2/2007;17:04:00;0.286;0.000;242.160;1.200;0.000;0.000;0.000
11/2/2007;17:05:00;0.270;0.000;242.940;1.200;0.000;0.000;0.000
11/2/2007;17:06:00;0.290;0.000;243.870;1.200;0.000;1.000;0.000
11/2/2007;17:07:00;0.268;0.000;243.080;1.200;0.000;0.000;0.000
11/2/2007;17:08:00;0.284;0.000;241.920;1.200;0.000;0.000;0.000
11/2/2007;17:09:00;0.264;0.000;240.450;1.200;0.000;0.000;0.000
11/2/2007;17:10:00;0.282;0.000;239.780;1.200;0.000;0.000;0.000
11/2/2007;17:11:00;0.272;0.000;240.320;1.200;0.000;0.000;0.000
11/2/2007;17:12:00;0.290;0.000;241.050;1.200;0.000;0.000;0.000
11/2/2007;17:13:00;0.272;0.000;240.920;1.200;0.000;0.000;0.000
11/2/2007;17:14:00;0.290;0.000;241.060;1.200;0.000;1.000;0.000
11/2/2007;17:15:00;0.272;0.000;241.390;1.200;0.000;0.000;0.000
11/2/2007;17:16:00;0.288;0.000;240.680;1.200;0.000;0.000;0.000
11/2/2007;17:17:00;0.272;0.000;241.550;1.200;0.000;0.000;0.000
11/2/2007;17:18:00;0.324;0.000;239.780;1.600;0.000;0.000;0.000
11/2/2007;17:19:00;0.344;0.076;239.650;1.400;0.000;0.000;0.000
11/2/2007;17:20:00;0.464;0.188;239.760;2.200;0.000;1.000;0.000
11/2/2007;17:21:00;0.448;0.200;238.450;2.000;0.000;0.000;0.000
11/2/2007;17:22:00;0.546;0.394;238.000;2.800;0.000;0.000;0.000
11/2/2007;17:23:00;0.536;0.360;237.830;2.600;0.000;0.000;0.000
11/2/2007;17:24:00;0.562;0.202;238.340;2.400;0.000;0.000;0.000
11/2/2007;17:25:00;0.464;0.202;238.620;2.200;0.000;0.000;0.000
11/2/2007;17:26:00;0.510;0.222;238.330;2.400;0.000;1.000;0.000
11/2/2007;17:27:00;0.544;0.238;239.620;2.400;0.000;0.000;0.000
11/2/2007;17:28:00;0.886;0.232;239.980;4.400;0.000;0.000;4.000
11/2/2007;17:29:00;1.632;0.224;238.630;6.800;0.000;0.000;18.000
11/2/2007;17:30:00;1.598;0.216;238.440;6.600;0.000;0.000;18.000
11/2/2007;17:31:00;1.596;0.218;237.970;6.800;0.000;1.000;18.000
11/2/2007;17:32:00;1.572;0.216;238.330;6.600;0.000;0.000;17.000
11/2/2007;17:33:00;1.562;0.174;239.250;6.600;0.000;0.000;18.000
11/2/2007;17:34:00;1.492;0.114;238.160;6.200;0.000;0.000;17.000
11/2/2007;17:35:00;1.876;0.114;236.350;8.400;0.000;0.000;18.000
11/2/2007;17:36:00;2.866;0.050;235.360;12.200;0.000;0.000;17.000
11/2/2007;17:37:00;2.854;0.000;235.760;12.000;0.000;1.000;17.000
11/2/2007;17:38:00;2.848;0.000;236.490;12.000;0.000;0.000;17.000
11/2/2007;17:39:00;2.882;0.000;237.010;12.000;0.000;0.000;17.000
11/2/2007;17:40:00;2.852;0.000;236.470;12.000;0.000;0.000;17.000
11/2/2007;17:41:00;2.884;0.000;237.120;12.000;0.000;0.000;18.000
11/2/2007;17:42:00;2.898;0.000;234.480;12.200;0.000;0.000;16.000
11/2/2007;17:43:00;2.820;0.000;234.400;12.000;0.000;1.000;17.000
11/2/2007;17:44:00;2.888;0.000;233.760;12.200;0.000;0.000;17.000
11/2/2007;17:45:00;2.982;0.000;233.140;12.800;0.000;0.000;17.000
11/2/2007;17:46:00;2.964;0.000;233.950;12.600;0.000;0.000;17.000
11/2/2007;17:47:00;2.914;0.000;234.130;12.400;0.000;0.000;16.000
11/2/2007;17:48:00;2.908;0.000;234.890;12.200;0.000;0.000;17.000
11/2/2007;17:49:00;2.946;0.000;236.040;12.400;0.000;1.000;17.000
11/2/2007;17:50:00;2.914;0.000;235.830;12.200;0.000;0.000;17.000
11/2/2007;17:51:00;2.918;0.000;235.220;12.400;0.000;0.000;17.000
11/2/2007;17:52:00;2.900;0.000;235.250;12.200;0.000;0.000;17.000
11/2/2007;17:53:00;2.902;0.000;234.510;12.200;0.000;0.000;17.000
11/2/2007;17:54:00;2.908;0.000;235.560;12.200;0.000;0.000;17.000
11/2/2007;17:55:00;2.910;0.000;234.750;12.400;0.000;0.000;17.000
11/2/2007;17:56:00;2.932;0.000;234.420;12.400;0.000;1.000;17.000
11/2/2007;17:57:00;2.998;0.104;234.440;12.800;0.000;0.000;17.000
11/2/2007;17:58:00;3.046;0.112;236.020;12.800;0.000;0.000;17.000
11/2/2007;17:59:00;3.010;0.108;235.740;12.600;0.000;0.000;17.000
11/2/2007;18:00:00;3.022;0.110;235.440;12.800;0.000;0.000;17.000
11/2/2007;18:01:00;2.996;0.106;235.250;12.600;0.000;0.000;17.000
11/2/2007;18:02:00;3.008;0.110;235.020;12.800;0.000;1.000;17.000
11/2/2007;18:03:00;2.994;0.106;235.280;12.600;0.000;0.000;17.000
11/2/2007;18:04:00;3.044;0.152;234.450;13.000;0.000;0.000;17.000
11/2/2007;18:05:00;3.060;0.200;235.000;13.000;0.000;0.000;17.000
11/2/2007;18:06:00;3.072;0.204;234.720;13.000;0.000;0.000;17.000
11/2/2007;18:07:00;3.064;0.202;235.260;13.000;0.000;0.000;17.000
11/2/2007;18:08:00;3.040;0.198;233.480;13.000;0.000;1.000;16.000
11/2/2007;18:09:00;3.524;0.206;233.440;15.000;0.000;0.000;17.000
11/2/2007;18:10:00;3.486;0.218;234.670;14.800;0.000;0.000;17.000
11/2/2007;18:11:00;3.084;0.210;234.410;13.400;0.000;0.000;17.000
11/2/2007;18:12:00;2.064;0.194;235.330;8.800;0.000;0.000;17.000
11/2/2007;18:13:00;2.128;0.080;234.740;9.000;0.000;0.000;17.000
11/2/2007;18:14:00;2.526;0.092;235.350;10.600;0.000;1.000;17.000
11/2/2007;18:15:00;2.626;0.088;235.490;11.000;0.000;0.000;17.000
11/2/2007;18:16:00;2.380;0.084;235.610;10.000;0.000;0.000;17.000
